date,aircraft_id,flight_hours,mission_intensity,environment_stress
2026-01-09,AC_0033,0.65,0.948,0.424
2026-01-09,AC_0034,2.11,0.348,0.229
2026-01-09,AC_0035,0.68,0.126,0.464
2026-01-09,AC_0036,1.73,0.572,0.756
2026-01-09,AC_0037,0.82,0.308,0.686
2026-01-09,AC_0038,1.53,0.398,0.356
2026-01-09,AC_0039,0.85,0.765,0.681
2026-01-09,AC_0040,0.47,0.587,0.369
2026-01-10,AC_0001,0.7,0.533,0.56
2026-01-10,AC_0002,0.98,0.895,0.463
2026-01-10,AC_0003,0.4,0.524,0.154
2026-01-10,AC_0004,0.84,0.587,0.352
2026-01-10,AC_0005,1.6,0.669,0.024
2026-01-10,AC_0006,1.36,0.463,0.289
2026-01-10,AC_0007,1.7,0.623,0.351
2026-01-10,AC_0008,0.08,0.704,0.086
2026-01-10,AC_0009,0.97,0.859,0.662
2026-01-10,AC_0010,1.61,0.821,0.487
2026-01-10,AC_0011,1.19,0.852,0.659
2026-01-10,AC_0012,2.0,0.427,0.415
2026-01-10,AC_0013,1.77,0.578,0.177
2026-01-10,AC_0014,0.84,0.57,0.748
2026-01-10,AC_0015,1.73,0.615,0.186
2026-01-10,AC_0016,0.81,0.085,0.539
2026-01-10,AC_0017,1.07,0.363,0.101
2026-01-10,AC_0018,0.38,0.709,0.186
2026-01-10,AC_0019,2.76,0.135,0.406
2026-01-10,AC_0020,1.84,0.283,0.695
2026-01-10,AC_0021,0.6,0.612,0.629
2026-01-10,AC_0022,0.94,0.174,0.909
2026-01-10,AC_0023,2.02,0.829,0.192
2026-01-10,AC_0024,0.54,0.272,0.395
2026-01-10,AC_0025,1.68,0.617,0.257
2026-01-10,AC_0026,0.69,0.586,0.308
2026-01-10,AC_0027,0.27,0.688,0.771
2026-01-10,AC_0028,0.9,0.927,0.462
2026-01-10,AC_0029,1.62,0.59,0.194
2026-01-10,AC_0030,0.3,0.247,0.387
2026-01-10,AC_0031,0.64,0.688,0.206
2026-01-10,AC_0032,1.58,0.513,0.738
2026-01-10,AC_0033,1.4,0.192,0.511
2026-01-10,AC_0034,0.58,0.367,0.575
2026-01-10,AC_0035,0.96,0.769,0.163
2026-01-10,AC_0036,1.74,0.699,0.42
2026-01-10,AC_0037,2.12,0.573,0.507
2026-01-10,AC_0038,1.62,0.268,0.166
2026-01-10,AC_0039,1.72,0.111,0.215
2026-01-10,AC_0040,0.44,0.385,0.255
2026-01-11,AC_0001,1.07,0.581,0.463
2026-01-11,AC_0002,0.32,0.346,0.261
2026-01-11,AC_0003,1.5,0.32,0.189
2026-01-11,AC_0004,0.8,0.303,0.312
2026-01-11,AC_0005,1.15,0.088,0.7
2026-01-11,AC_0006,1.67,0.572,0.651
2026-01-11,AC_0007,1.31,0.501,0.179
2026-01-11,AC_0008,1.3,0.426,0.119
2026-01-11,AC_0009,1.15,0.484,0.644
2026-01-11,AC_0010,1.33,0.404,0.455
2026-01-11,AC_0011,0.09,0.277,0.351
2026-01-11,AC_0012,0.64,0.536,0.363
2026-01-11,AC_0013,2.05,0.469,0.129
2026-01-11,AC_0014,0.99,0.204,0.29
2026-01-11,AC_0015,0.79,0.224,0.116
2026-01-11,AC_0016,1.72,0.393,0.049
2026-01-11,AC_0017,1.81,0.701,0.279
2026-01-11,AC_0018,0.41,0.086,0.162
2026-01-11,AC_0019,0.61,0.43,0.511
2026-01-11,AC_0020,0.95,0.279,0.309
2026-01-11,AC_0021,1.5,0.236,0.075
2026-01-11,AC_0022,1.79,0.442,0.007
2026-01-11,AC_0023,0.67,0.601,0.0
2026-01-11,AC_0024,1.75,0.078,0.305
2026-01-11,AC_0025,1.65,0.323,0.05
2026-01-11,AC_0026,1.02,0.096,0.311
2026-01-11,AC_0027,1.1,0.0,0.377
2026-01-11,AC_0028,0.72,0.544,0.0
2026-01-11,AC_0029,0.69,0.132,0.376
2026-01-11,AC_0030,1.63,0.297,0.293
2026-01-11,AC_0031,1.3,0.296,0.392
2026-01-11,AC_0032,1.57,0.218,0.146
2026-01-11,AC_0033,1.02,0.084,0.154
2026-01-11,AC_0034,1.62,0.567,0.647
2026-01-11,AC_0035,0.93,0.195,0.0
2026-01-11,AC_0036,1.32,0.002,0.386
2026-01-11,AC_0037,1.82,0.785,0.661
2026-01-11,AC_0038,1.14,0.0,0.099
2026-01-11,AC_0039,1.2,0.612,0.218
2026-01-11,AC_0040,0.26,0.223,0.132
2026-01-12,AC_0001,0.64,0.369,0.482
2026-01-12,AC_0002,0.0,0.211,0.601
2026-01-12,AC_0003,2.14,0.808,0.0
2026-01-12,AC_0004,0.43,0.293,0.45
2026-01-12,AC_0005,0.61,0.228,0.385
2026-01-12,AC_0006,0.61,0.183,0.296
2026-01-12,AC_0007,1.42,0.466,0.0
2026-01-12,AC_0008,1.58,0.464,0.595
2026-01-12,AC_0009,0.68,0.307,0.678
2026-01-12,AC_0010,1.8,0.43,0.186
2026-01-12,AC_0011,1.27,0.456,0.344
2026-01-12,AC_0012,0.37,0.203,0.095
2026-01-12,AC_0013,1.79,0.283,0.287
2026-01-12,AC_0014,1.09,0.54,0.43
2026-01-12,AC_0015,0.95,0.519,0.135
2026-01-12,AC_0016,0.85,0.847,0.236
2026-01-12,AC_0017,1.47,0.364,0.352
2026-01-12,AC_0018,1.14,0.64,0.325
2026-01-12,AC_0019,0.74,0.456,0.119
2026-01-12,AC_0020,1.57,0.495,0.654
2026-01-12,AC_0021,1.41,0.501,0.569
2026-01-12,AC_0022,1.23,0.425,0.201
2026-01-12,AC_0023,0.61,0.588,0.386
2026-01-12,AC_0024,2.64,0.756,0.614
2026-01-12,AC_0025,1.55,0.342,0.347
2026-01-12,AC_0026,0.79,0.0,0.245
2026-01-12,AC_0027,0.55,0.308,0.006
2026-01-12,AC_0028,1.82,0.337,0.15
2026-01-12,AC_0029,0.26,0.775,0.005
2026-01-12,AC_0030,1.07,0.525,0.376
2026-01-12,AC_0031,0.56,0.367,0.563
2026-01-12,AC_0032,0.58,0.045,0.559
2026-01-12,AC_0033,0.53,0.533,0.401
2026-01-12,AC_0034,1.61,0.004,0.67
2026-01-12,AC_0035,1.6,0.305,0.112
2026-01-12,AC_0036,0.46,0.567,0.143
2026-01-12,AC_0037,1.28,0.633,0.268
2026-01-12,AC_0038,1.55,0.614,0.231
2026-01-12,AC_0039,0.73,0.631,0.005
2026-01-12,AC_0040,0.53,0.481,0.763
2026-01-13,AC_0001,0.76,0.168,0.442
2026-01-13,AC_0002,1.0,0.0,0.465
2026-01-13,AC_0003,1.46,0.645,0.448
2026-01-13,AC_0004,0.54,0.825,0.171
2026-01-13,AC_0005,0.48,0.11,0.478
2026-01-13,AC_0006,0.16,0.607,0.627
2026-01-13,AC_0007,1.77,0.716,0.46
2026-01-13,AC_0008,0.49,0.451,0.336
2026-01-13,AC_0009,1.97,0.643,0.437
2026-01-13,AC_0010,0.58,0.24,0.665
2026-01-13,AC_0011,0.6,0.396,1.0
2026-01-13,AC_0012,2.55,0.458,0.27
2026-01-13,AC_0013,0.84,0.342,0.434
2026-01-13,AC_0014,0.18,0.431,0.595
2026-01-13,AC_0015,0.42,0.427,0.398
2026-01-13,AC_0016,2.03,0.469,0.674
2026-01-13,AC_0017,0.0,0.145,0.667
2026-01-13,AC_0018,2.58,0.255,0.806
2026-01-13,AC_0019,0.16,0.501,0.635
2026-01-13,AC_0020,1.54,0.279,0.374
2026-01-13,AC_0021,1.13,0.557,0.415
2026-01-13,AC_0022,0.96,0.086,0.737
2026-01-13,AC_0023,0.78,0.768,0.802
2026-01-13,AC_0024,0.92,0.079,0.554
2026-01-13,AC_0025,0.93,0.65,0.666
2026-01-13,AC_0026,1.21,0.233,0.706
2026-01-13,AC_0027,0.7,0.05,0.614
2026-01-13,AC_0028,1.5,0.319,0.235
2026-01-13,AC_0029,2.35,0.681,0.325
2026-01-13,AC_0030,1.42,0.68,0.679
2026-01-13,AC_0031,1.25,0.287,0.417
2026-01-13,AC_0032,0.51,0.221,0.547
2026-01-13,AC_0033,1.01,0.436,0.357
2026-01-13,AC_0034,1.36,0.444,0.372
2026-01-13,AC_0035,0.68,0.458,0.665
2026-01-13,AC_0036,0.99,0.503,0.181
2026-01-13,AC_0037,2.14,0.816,0.327
2026-01-13,AC_0038,1.21,0.342,0.196
2026-01-13,AC_0039,1.17,0.17,0.549
2026-01-13,AC_0040,1.1,0.174,0.48
2026-01-14,AC_0001,1.23,0.543,0.738
2026-01-14,AC_0002,0.42,0.567,0.47
2026-01-14,AC_0003,0.68,0.612,0.159
2026-01-14,AC_0004,0.48,0.635,0.087
2026-01-14,AC_0005,0.19,0.358,0.276
2026-01-14,AC_0006,1.55,0.835,0.183
2026-01-14,AC_0007,1.04,0.314,0.601
2026-01-14,AC_0008,0.19,0.341,0.288
2026-01-14,AC_0009,2.74,0.425,0.217
2026-01-14,AC_0010,1.51,0.463,0.146
2026-01-14,AC_0011,0.0,0.375,0.309
2026-01-14,AC_0012,1.06,0.585,0.307
2026-01-14,AC_0013,2.41,0.333,0.195
2026-01-14,AC_0014,1.86,0.209,0.175
2026-01-14,AC_0015,1.23,0.432,0.385
2026-01-14,AC_0016,1.34,0.67,0.331
2026-01-14,AC_0017,0.84,0.483,0.256
2026-01-14,AC_0018,0.73,0.735,0.531
2026-01-14,AC_0019,0.79,0.504,0.633
2026-01-14,AC_0020,1.95,0.19,0.271
2026-01-14,AC_0021,0.07,0.31,0.229
2026-01-14,AC_0022,0.88,0.78,0.233
2026-01-14,AC_0023,0.0,0.556,0.356
2026-01-14,AC_0024,0.75,0.843,0.532
2026-01-14,AC_0025,1.77,0.324,0.604
2026-01-14,AC_0026,1.12,0.457,0.703
2026-01-14,AC_0027,1.24,0.256,0.392
2026-01-14,AC_0028,0.61,0.417,0.691
2026-01-14,AC_0029,0.79,0.06,0.694
2026-01-14,AC_0030,0.42,0.978,0.648
2026-01-14,AC_0031,1.23,0.462,0.682
2026-01-14,AC_0032,1.28,0.846,0.56
2026-01-14,AC_0033,0.41,0.637,0.509
2026-01-14,AC_0034,1.43,0.168,0.426
2026-01-14,AC_0035,1.07,0.378,0.296
2026-01-14,AC_0036,0.98,0.536,0.142
2026-01-14,AC_0037,1.83,0.734,0.506
2026-01-14,AC_0038,1.22,0.274,0.479
2026-01-14,AC_0039,1.36,0.725,0.291
2026-01-14,AC_0040,1.39,0.29,0.512
2026-01-15,AC_0001,1.41,0.226,0.663
2026-01-15,AC_0002,1.02,0.582,0.407
2026-01-15,AC_0003,0.72,0.205,0.446
2026-01-15,AC_0004,0.22,0.455,0.957
2026-01-15,AC_0005,1.48,0.167,0.476
2026-01-15,AC_0006,0.81,0.0,0.609
2026-01-15,AC_0007,0.95,0.512,0.494
2026-01-15,AC_0008,0.78,0.422,0.644
2026-01-15,AC_0009,0.91,0.485,0.84
2026-01-15,AC_0010,2.18,0.581,0.368
2026-01-15,AC_0011,0.38,0.378,0.182
2026-01-15,AC_0012,0.55,0.743,0.589
2026-01-15,AC_0013,0.13,0.383,0.636
2026-01-15,AC_0014,1.06,0.706,0.852
2026-01-15,AC_0015,1.32,0.606,0.655
2026-01-15,AC_0016,1.32,0.475,0.841
2026-01-15,AC_0017,2.37,0.438,1.0
2026-01-15,AC_0018,1.27,0.486,0.868
2026-01-15,AC_0019,0.53,0.174,0.337
2026-01-15,AC_0020,1.66,0.581,0.451
2026-01-15,AC_0021,1.48,0.461,0.483
2026-01-15,AC_0022,0.24,0.485,0.603
2026-01-15,AC_0023,0.74,0.459,0.789
2026-01-15,AC_0024,2.16,0.556,0.684
2026-01-15,AC_0025,1.18,0.545,0.453
2026-01-15,AC_0026,1.63,0.512,0.532
2026-01-15,AC_0027,0.85,0.176,0.839
2026-01-15,AC_0028,1.65,0.309,0.439
2026-01-15,AC_0029,1.74,0.287,0.33
2026-01-15,AC_0030,0.83,0.258,0.571
2026-01-15,AC_0031,1.01,0.246,0.308
2026-01-15,AC_0032,1.46,0.205,0.797
2026-01-15,AC_0033,2.68,0.267,0.614
2026-01-15,AC_0034,1.57,0.0,0.903
2026-01-15,AC_0035,0.91,0.523,0.806
2026-01-15,AC_0036,1.98,0.531,0.33
2026-01-15,AC_0037,1.13,0.418,0.312
2026-01-15,AC_0038,0.86,0.476,0.991
2026-01-15,AC_0039,1.05,0.602,0.694
2026-01-15,AC_0040,0.54,0.77,0.513
2026-01-16,AC_0001,1.14,0.718,0.387
2026-01-16,AC_0002,0.37,0.422,0.17
2026-01-16,AC_0003,0.86,0.638,0.764
2026-01-16,AC_0004,0.55,0.293,0.745
2026-01-16,AC_0005,0.9,0.445,0.495
2026-01-16,AC_0006,1.21,0.089,0.921
2026-01-16,AC_0007,1.14,0.111,0.925
2026-01-16,AC_0008,0.79,0.211,0.34
2026-01-16,AC_0009,1.72,0.245,0.202
2026-01-16,AC_0010,1.01,0.332,0.427
2026-01-16,AC_0011,0.28,0.684,0.457
2026-01-16,AC_0012,1.24,0.432,0.745
2026-01-16,AC_0013,1.93,0.574,0.681
2026-01-16,AC_0014,1.12,0.101,0.399
2026-01-16,AC_0015,0.51,0.346,0.742
2026-01-16,AC_0016,1.43,0.612,0.333
2026-01-16,AC_0017,1.51,0.546,0.281
2026-01-16,AC_0018,1.47,0.424,0.376
2026-01-16,AC_0019,1.63,0.741,0.285
2026-01-16,AC_0020,0.4,0.683,0.319
2026-01-16,AC_0021,1.54,0.383,0.383
2026-01-16,AC_0022,1.77,0.528,0.32
2026-01-16,AC_0023,0.56,0.31,0.153
2026-01-16,AC_0024,1.27,0.521,0.372
2026-01-16,AC_0025,1.29,0.609,0.36
2026-01-16,AC_0026,0.0,0.328,0.537
2026-01-16,AC_0027,1.06,0.306,0.316
2026-01-16,AC_0028,1.56,0.696,0.746
2026-01-16,AC_0029,1.11,0.288,0.448
2026-01-16,AC_0030,1.61,0.524,0.364
2026-01-16,AC_0031,0.93,0.136,0.757
2026-01-16,AC_0032,1.28,0.091,0.56
2026-01-16,AC_0033,1.15,0.179,0.358
2026-01-16,AC_0034,1.14,0.866,0.67
2026-01-16,AC_0035,0.48,0.137,0.427
2026-01-16,AC_0036,0.53,0.817,0.237
2026-01-16,AC_0037,0.98,0.0,0.7
2026-01-16,AC_0038,2.3,0.133,0.392
2026-01-16,AC_0039,2.78,0.072,0.806
2026-01-16,AC_0040,1.07,0.212,0.614
2026-01-17,AC_0001,0.4,0.317,0.351
2026-01-17,AC_0002,1.19,0.33,0.114
2026-01-17,AC_0003,1.73,0.111,0.45
2026-01-17,AC_0004,0.87,0.773,0.353
2026-01-17,AC_0005,0.74,0.641,0.458
2026-01-17,AC_0006,0.84,0.847,0.373
2026-01-17,AC_0007,0.91,0.89,0.358
2026-01-17,AC_0008,0.24,0.921,0.103
2026-01-17,AC_0009,1.76,0.372,0.524
2026-01-17,AC_0010,0.65,0.617,0.066
2026-01-17,AC_0011,0.29,0.574,0.14
2026-01-17,AC_0012,0.62,0.211,0.658
2026-01-17,AC_0013,1.86,0.255,0.237
2026-01-17,AC_0014,0.0,0.875,0.065
2026-01-17,AC_0015,0.67,0.554,0.251
2026-01-17,AC_0016,1.79,0.494,0.734
2026-01-17,AC_0017,0.91,0.218,0.258
2026-01-17,AC_0018,1.71,0.546,0.59
2026-01-17,AC_0019,1.09,0.535,0.494
2026-01-17,AC_0020,1.67,0.313,0.16
2026-01-17,AC_0021,0.57,0.408,0.327
2026-01-17,AC_0022,0.35,0.168,0.333
2026-01-17,AC_0023,0.21,0.601,0.202
2026-01-17,AC_0024,1.29,0.208,0.113
2026-01-17,AC_0025,1.85,0.887,0.126
2026-01-17,AC_0026,0.7,0.248,0.184
2026-01-17,AC_0027,0.52,0.404,0.649
2026-01-17,AC_0028,1.14,0.946,0.579
2026-01-17,AC_0029,2.08,0.238,0.422
2026-01-17,AC_0030,0.95,0.507,0.422
2026-01-17,AC_0031,0.89,0.51,0.094
2026-01-17,AC_0032,0.64,0.645,0.243
2026-01-17,AC_0033,0.56,0.93,0.196
2026-01-17,AC_0034,1.79,0.746,0.134
2026-01-17,AC_0035,0.61,0.22,0.189
2026-01-17,AC_0036,0.55,0.434,0.381
2026-01-17,AC_0037,0.92,0.906,0.382
2026-01-17,AC_0038,1.5,0.456,0.122
2026-01-17,AC_0039,1.21,0.831,0.466
2026-01-17,AC_0040,0.24,0.557,0.272
2026-01-18,AC_0001,1.81,0.095,0.018
2026-01-18,AC_0002,0.59,0.02,0.464
2026-01-18,AC_0003,1.43,0.718,0.177
2026-01-18,AC_0004,0.49,0.285,0.362
2026-01-18,AC_0005,1.3,0.169,0.534
2026-01-18,AC_0006,1.03,0.316,0.05
2026-01-18,AC_0007,1.54,0.326,0.585
2026-01-18,AC_0008,1.46,0.337,0.695
2026-01-18,AC_0009,0.0,0.9,0.359
2026-01-18,AC_0010,0.17,0.362,0.18
2026-01-18,AC_0011,1.0,0.07,0.268
2026-01-18,AC_0012,1.13,0.551,0.374
2026-01-18,AC_0013,1.11,0.454,0.27
2026-01-18,AC_0014,1.0,0.58,0.341
2026-01-18,AC_0015,1.96,0.776,0.044
2026-01-18,AC_0016,2.56,0.599,0.127
2026-01-18,AC_0017,0.73,0.394,0.0
2026-01-18,AC_0018,1.1,0.258,0.276
2026-01-18,AC_0019,1.47,0.576,0.013
2026-01-18,AC_0020,1.2,0.284,0.0
2026-01-18,AC_0021,1.26,0.396,0.0
2026-01-18,AC_0022,1.31,0.752,0.063
2026-01-18,AC_0023,2.5,0.24,0.09
2026-01-18,AC_0024,1.35,0.632,0.591
2026-01-18,AC_0025,2.23,0.664,0.004
2026-01-18,AC_0026,0.54,0.13,0.327
2026-01-18,AC_0027,2.29,0.394,0.0
2026-01-18,AC_0028,0.96,0.335,0.462
2026-01-18,AC_0029,1.54,0.4,0.541
2026-01-18,AC_0030,0.93,0.0,0.361
2026-01-18,AC_0031,1.17,0.421,0.024
2026-01-18,AC_0032,1.45,0.501,0.215
2026-01-18,AC_0033,1.46,0.163,0.097
2026-01-18,AC_0034,2.12,0.297,0.176
2026-01-18,AC_0035,1.15,0.378,0.122
2026-01-18,AC_0036,0.53,0.453,0.144
2026-01-18,AC_0037,1.56,0.736,0.552
2026-01-18,AC_0038,1.18,0.153,0.383
2026-01-18,AC_0039,0.83,0.157,0.167
2026-01-18,AC_0040,1.68,0.499,0.287
2026-01-19,AC_0001,1.86,0.906,0.266
2026-01-19,AC_0002,1.07,0.325,0.098
2026-01-19,AC_0003,1.55,0.047,0.445
2026-01-19,AC_0004,1.62,0.753,0.273
2026-01-19,AC_0005,0.64,0.394,0.209
2026-01-19,AC_0006,0.92,0.408,0.184
2026-01-19,AC_0007,1.38,0.671,0.612
2026-01-19,AC_0008,0.0,0.657,0.174
2026-01-19,AC_0009,1.27,0.228,0.365
2026-01-19,AC_0010,1.67,0.475,0.086
2026-01-19,AC_0011,1.17,0.751,0.388
2026-01-19,AC_0012,0.99,0.339,0.118
2026-01-19,AC_0013,1.94,0.0,0.534
2026-01-19,AC_0014,1.08,0.082,0.076
2026-01-19,AC_0015,1.6,0.385,0.115
2026-01-19,AC_0016,1.71,0.4,0.245
2026-01-19,AC_0017,1.32,0.49,0.643
2026-01-19,AC_0018,0.5,0.587,0.415
2026-01-19,AC_0019,0.94,0.541,0.595
2026-01-19,AC_0020,0.47,0.316,0.391
2026-01-19,AC_0021,0.76,0.117,0.15
2026-01-19,AC_0022,0.73,0.383,0.663
2026-01-19,AC_0023,0.91,0.224,0.568
2026-01-19,AC_0024,1.54,0.69,0.409
2026-01-19,AC_0025,0.93,0.631,0.423
2026-01-19,AC_0026,0.67,0.115,0.053
2026-01-19,AC_0027,0.13,0.24,0.307
2026-01-19,AC_0028,1.47,0.594,0.624
2026-01-19,AC_0029,2.06,0.447,0.552
2026-01-19,AC_0030,1.51,0.023,0.208
2026-01-19,AC_0031,0.96,0.649,0.265
2026-01-19,AC_0032,0.64,0.13,0.396
2026-01-19,AC_0033,1.88,0.429,0.202
2026-01-19,AC_0034,1.58,0.598,0.322
2026-01-19,AC_0035,0.91,0.65,0.533
2026-01-19,AC_0036,1.36,0.476,0.503
2026-01-19,AC_0037,1.99,0.264,0.642
2026-01-19,AC_0038,1.3,0.252,0.6
2026-01-19,AC_0039,0.52,0.191,0.421
2026-01-19,AC_0040,1.41,0.381,0.475
2026-01-20,AC_0001,1.46,1.0,0.429
2026-01-20,AC_0002,0.31,0.458,0.51
2026-01-20,AC_0003,1.76,0.626,0.239
2026-01-20,AC_0004,0.85,0.676,0.831
2026-01-20,AC_0005,0.64,0.795,0.269
2026-01-20,AC_0006,0.73,0.527,0.795
2026-01-20,AC_0007,1.81,0.299,0.503
2026-01-20,AC_0008,1.43,0.54,0.388
2026-01-20,AC_0009,2.3,0.428,0.268
2026-01-20,AC_0010,1.22,0.267,0.323
2026-01-20,AC_0011,0.53,0.586,0.678
2026-01-20,AC_0012,0.55,0.625,0.866
2026-01-20,AC_0013,1.43,0.297,0.721
2026-01-20,AC_0014,1.18,0.762,0.582
2026-01-20,AC_0015,0.5,0.325,0.619
2026-01-20,AC_0016,2.1,0.58,0.631
2026-01-20,AC_0017,2.09,0.548,0.407
2026-01-20,AC_0018,1.42,0.446,0.755
2026-01-20,AC_0019,1.34,0.354,0.379
2026-01-20,AC_0020,1.0,0.782,0.479
2026-01-20,AC_0021,1.47,0.519,0.385
2026-01-20,AC_0022,1.52,0.837,0.775
2026-01-20,AC_0023,1.04,0.616,0.676
2026-01-20,AC_0024,0.85,0.51,0.904
2026-01-20,AC_0025,1.99,0.465,0.908
2026-01-20,AC_0026,0.73,0.537,0.439
2026-01-20,AC_0027,0.24,0.294,0.582
2026-01-20,AC_0028,1.29,0.705,0.339
2026-01-20,AC_0029,1.89,0.38,0.247
2026-01-20,AC_0030,0.8,0.336,0.526
2026-01-20,AC_0031,0.99,0.356,0.466
2026-01-20,AC_0032,1.44,0.4,0.542
2026-01-20,AC_0033,1.79,0.884,0.922
2026-01-20,AC_0034,0.39,0.427,0.446
2026-01-20,AC_0035,0.92,0.522,0.467
2026-01-20,AC_0036,0.33,0.839,0.824
2026-01-20,AC_0037,1.33,0.711,0.802
2026-01-20,AC_0038,1.78,0.71,0.974
2026-01-20,AC_0039,1.41,0.677,0.713
2026-01-20,AC_0040,0.69,0.401,0.739
2026-01-21,AC_0001,0.49,0.543,0.101
2026-01-21,AC_0002,0.66,0.307,0.029
2026-01-21,AC_0003,0.99,0.727,0.758
2026-01-21,AC_0004,0.69,0.305,0.722
2026-01-21,AC_0005,1.0,0.244,0.607
2026-01-21,AC_0006,1.31,0.384,0.45
2026-01-21,AC_0007,0.87,0.669,0.177
2026-01-21,AC_0008,0.56,0.665,0.66
2026-01-21,AC_0009,2.27,0.82,0.662
2026-01-21,AC_0010,1.14,0.261,0.744
2026-01-21,AC_0011,0.03,0.428,0.32
2026-01-21,AC_0012,1.4,0.305,0.247
2026-01-21,AC_0013,1.22,0.035,0.18
2026-01-21,AC_0014,0.44,0.442,0.474
2026-01-21,AC_0015,0.48,0.622,0.639
2026-01-21,AC_0016,2.2,0.75,0.092
2026-01-21,AC_0017,1.47,0.378,0.601
2026-01-21,AC_0018,0.97,0.498,0.418
2026-01-21,AC_0019,1.18,0.484,0.519
2026-01-21,AC_0020,1.25,0.523,0.406
2026-01-21,AC_0021,0.0,0.395,0.486
2026-01-21,AC_0022,1.32,0.342,0.248
2026-01-21,AC_0023,1.52,0.184,0.333
2026-01-21,AC_0024,1.04,0.187,0.692
2026-01-21,AC_0025,1.55,0.493,0.355
2026-01-21,AC_0026,1.68,0.653,0.226
2026-01-21,AC_0027,0.1,0.46,0.591
2026-01-21,AC_0028,1.72,0.521,0.357
2026-01-21,AC_0029,0.55,0.565,0.513
2026-01-21,AC_0030,2.32,0.42,0.125
2026-01-21,AC_0031,0.87,0.464,0.716
2026-01-21,AC_0032,1.06,0.596,0.241
2026-01-21,AC_0033,0.71,0.333,0.054
2026-01-21,AC_0034,2.12,0.506,0.526
2026-01-21,AC_0035,0.78,0.311,0.181
2026-01-21,AC_0036,1.14,0.431,0.703
2026-01-21,AC_0037,0.72,0.78,0.75
